12105,E3,4004,2017-11-01 07:30:31.253,1,1,280627,9113470
12105,E3,4004,2017-11-01 07:31:30.950,1,1,280640,9113192
12105,E3,4004,2017-11-01 07:32:30.757,1,1,280662,9112967
12105,E3,4004,2017-11-01 07:33:30.473,1,1,280679,9112812
12105,E3,4004,2017-11-01 07:34:30.233,1,1,280662,9112725
12105,E3,4004,2017-11-01 07:35:29.947,1,1,280545,9112705
12105,E3,4004,2017-11-01 07:36:29.663,1,1,280243,9112627
12105,E3,4004,2017-11-01 07:37:29.377,1,1,279969,9112499
12105,E3,4004,2017-11-01 07:38:29.137,1,1,280044,9112359
12105,E3,4004,2017-11-01 07:39:28.883,1,1,280031,9112390
12105,E3,4004,2017-11-01 07:40:28.673,1,1,280001,9112435
12105,E3,4004,2017-11-01 07:41:28.467,1,0,280001,9112435
12105,E3,4004,2017-11-01 07:50:26.267,1,1,280065,9112380
12105,E3,4004,2017-11-01 07:51:26.070,1,1,280142,9112506
12105,E3,4004,2017-11-01 07:52:25.893,1,1,280141,9112503
12105,E3,4004,2017-11-01 07:53:25.670,1,1,280364,9112652
12105,E3,4004,2017-11-01 07:54:25.407,1,1,280522,9112671
12105,E3,4004,2017-11-01 07:55:25.220,1,1,280469,9112727
12105,E3,4004,2017-11-01 07:56:24.987,1,1,280484,9112978
12108,E3,13,2017-11-14 18:09:46.403,1,1,278830,9113611
12108,E3,13,2017-11-14 18:16:46.147,1,1,279353,9112491
12108,E3,13,2017-11-14 18:17:32.853,1,1,279469,9112432
12108,E3,13,2017-11-14 18:18:33.317,1,1,279719,9112423
12108,E3,13,2017-11-14 18:19:31.723,1,1,280047,9112363
12108,E3,13,2017-11-14 18:20:31.383,1,1,280034,9112390
12108,E3,13,2017-11-14 18:21:31.077,1,1,280000,9112486
12108,E3,13,2017-11-14 18:22:30.707,1,1,280063,9112381
12108,E3,13,2017-11-14 18:23:30.353,1,1,280063,9112381
12108,E3,13,2017-11-14 18:24:30.077,1,1,280066,9112382
12108,E3,13,2017-11-14 18:25:29.707,1,1,280039,9112367
12108,E3,13,2017-11-14 18:26:29.347,1,1,280014,9112419
12108,E3,13,2017-11-14 18:27:29.047,1,1,280010,9112420
12108,E3,13,2017-11-14 18:28:28.730,1,1,280015,9112420
12108,E3,13,2017-11-14 18:29:28.400,1,1,279995,9112453
12108,E3,13,2017-11-14 18:30:28.100,1,1,280147,9112405
12108,E3,13,2017-11-14 18:35:15.027,1,1,279865,9112452
12108,E3,13,2017-11-14 18:36:06.977,1,1,279678,9112433
12108,E3,13,2017-11-14 18:37:05.473,1,1,279566,9112431
12108,E3,13,2017-11-14 18:38:03.880,1,1,279449,9112444
12108,E3,13,2017-11-14 18:39:03.253,1,1,279251,9112683
12108,E3,13,2017-11-14 18:40:02.377,1,1,279222,9112728
12108,E3,13,2017-11-14 18:41:01.297,1,1,278881,9113082
12108,E3,13,2017-11-14 18:42:01.357,1,1,278756,9113225
12108,E3,13,2017-11-14 18:43:00.993,1,1,278611,9113333
12108,E3,13,2017-11-14 18:44:00.537,1,1,278574,9113497
12108,E3,13,2017-11-14 18:45:00.380,1,1,278659,9113671
